Instant,Date,Hour,Month,Day,Holiday,Weekday,WorkingDay,Total Parking Spaces,No of parking spaces left,Free Spaces  %,Occupancy
2508,16-May-17,12,5,Tuesday,4,2,1,235,0,0,100
2509,16-May-17,13,5,Tuesday,4,2,1,235,0,0,100
2510,16-May-17,14,5,Tuesday,4,2,1,235,0,0,100
2511,16-May-17,15,5,Tuesday,4,2,1,235,4,2,98
2512,16-May-17,16,5,Tuesday,4,2,1,235,10,4,96
2513,16-May-17,17,5,Tuesday,4,2,1,235,20,9,91
2514,16-May-17,18,5,Tuesday,4,2,1,235,80,34,66
2515,16-May-17,19,5,Tuesday,4,2,1,235,110,47,53
2516,16-May-17,20,5,Tuesday,4,2,1,235,210,89,11
2517,16-May-17,21,5,Tuesday,4,2,1,235,231,98,2
2518,16-May-17,22,5,Tuesday,4,2,1,235,231,98,2
2519,16-May-17,23,5,Tuesday,4,2,1,235,231,98,2
2520,17-May-17,0,5,Wednesday,4,3,1,235,229,97,3
2521,17-May-17,1,5,Wednesday,4,3,1,235,229,97,3
2522,17-May-17,2,5,Wednesday,4,3,1,235,229,97,3
2523,17-May-17,3,5,Wednesday,4,3,1,235,229,97,3
2524,17-May-17,4,5,Wednesday,4,3,1,235,229,97,3
2525,17-May-17,5,5,Wednesday,4,3,1,235,229,97,3
2526,17-May-17,6,5,Wednesday,4,3,1,235,190,81,19
2527,17-May-17,7,5,Wednesday,4,3,1,235,80,34,66
2528,17-May-17,8,5,Wednesday,4,3,1,235,30,13,87
2529,17-May-17,9,5,Wednesday,4,3,1,235,20,9,91
2530,17-May-17,10,5,Wednesday,4,3,1,235,10,4,96
2531,17-May-17,11,5,Wednesday,4,3,1,235,9,4,96
2532,17-May-17,12,5,Wednesday,4,3,1,235,3,1,99
2533,17-May-17,13,5,Wednesday,4,3,1,235,2,1,99
2534,17-May-17,14,5,Wednesday,4,3,1,235,0,0,100
2535,17-May-17,15,5,Wednesday,4,3,1,235,10,4,96
2536,17-May-17,16,5,Wednesday,4,3,1,235,20,9,91
2537,17-May-17,17,5,Wednesday,4,3,1,235,80,34,66
2538,17-May-17,18,5,Wednesday,4,3,1,235,100,43,57
2539,17-May-17,19,5,Wednesday,4,3,1,235,205,87,13
2540,17-May-17,20,5,Wednesday,4,3,1,235,210,89,11
2541,17-May-17,21,5,Wednesday,4,3,1,235,219,93,7
2542,17-May-17,22,5,Wednesday,4,3,1,235,219,93,7
2543,17-May-17,23,5,Wednesday,4,3,1,235,219,93,7
2544,18-May-17,0,5,Thursday,4,4,1,235,219,93,7
2545,18-May-17,1,5,Thursday,4,4,1,235,219,93,7
2546,18-May-17,2,5,Thursday,4,4,1,235,219,93,7
2547,18-May-17,3,5,Thursday,4,4,1,235,219,93,7
2548,18-May-17,4,5,Thursday,4,4,1,235,219,93,7
2549,18-May-17,5,5,Thursday,4,4,1,235,180,77,23
2550,18-May-17,6,5,Thursday,4,4,1,235,160,68,32
2551,18-May-17,7,5,Thursday,4,4,1,235,40,17,83
2552,18-May-17,8,5,Thursday,4,4,1,235,20,9,91
2553,18-May-17,9,5,Thursday,4,4,1,235,10,4,96
2554,18-May-17,10,5,Thursday,4,4,1,235,0,0,100
2555,18-May-17,11,5,Thursday,4,4,1,235,0,0,100
2556,18-May-17,12,5,Thursday,4,4,1,235,0,0,100
2557,18-May-17,13,5,Thursday,4,4,1,235,0,0,100
2558,18-May-17,14,5,Thursday,4,4,1,235,3,1,99
2559,18-May-17,15,5,Thursday,4,4,1,235,5,2,98
2560,18-May-17,16,5,Thursday,4,4,1,235,10,4,96
2561,18-May-17,17,5,Thursday,4,4,1,235,60,26,74
2562,18-May-17,18,5,Thursday,4,4,1,235,100,43,57
2563,18-May-17,19,5,Thursday,4,4,1,235,205,87,13
2564,18-May-17,20,5,Thursday,4,4,1,235,221,94,6
2565,18-May-17,21,5,Thursday,4,4,1,235,221,94,6
2566,18-May-17,22,5,Thursday,4,4,1,235,221,94,6
2567,18-May-17,23,5,Thursday,4,4,1,235,221,94,6
2568,19-May-17,0,5,Friday,4,5,1,235,221,94,6
2569,19-May-17,1,5,Friday,4,5,1,235,221,94,6
2570,19-May-17,2,5,Friday,4,5,1,235,221,94,6
2571,19-May-17,3,5,Friday,4,5,1,235,221,94,6
2572,19-May-17,4,5,Friday,4,5,1,235,221,94,6
2573,19-May-17,5,5,Friday,4,5,1,235,210,89,11
2574,19-May-17,6,5,Friday,4,5,1,235,150,64,36
2575,19-May-17,7,5,Friday,4,5,1,235,30,13,87
2576,19-May-17,8,5,Friday,4,5,1,235,15,6,94
2577,19-May-17,9,5,Friday,4,5,1,235,12,5,95
2578,19-May-17,10,5,Friday,4,5,1,235,0,0,100
2579,19-May-17,11,5,Friday,4,5,1,235,0,0,100
2580,19-May-17,12,5,Friday,4,5,1,235,0,0,100
2581,19-May-17,13,5,Friday,4,5,1,235,0,0,100
2582,19-May-17,14,5,Friday,4,5,1,235,3,1,99
2583,19-May-17,15,5,Friday,4,5,1,235,5,2,98
2584,19-May-17,16,5,Friday,4,5,1,235,10,4,96
2585,19-May-17,17,5,Friday,4,5,1,235,60,26,74
2586,19-May-17,18,5,Friday,4,5,1,235,100,43,57
2587,19-May-17,19,5,Friday,4,5,1,235,205,87,13
2588,19-May-17,20,5,Friday,4,5,1,235,221,94,6
2589,19-May-17,21,5,Friday,4,5,1,235,221,94,6
2590,19-May-17,22,5,Friday,4,5,1,235,221,94,6
2591,19-May-17,23,5,Friday,4,5,1,235,221,94,6
2592,20-May-17,1,5,Saturday,1,6,0,235,228,97,3
2593,20-May-17,2,5,Saturday,1,6,0,235,228,97,3
2594,20-May-17,3,5,Saturday,1,6,0,235,228,97,3
2595,20-May-17,4,5,Saturday,1,6,0,235,228,97,3
2596,20-May-17,5,5,Saturday,1,6,0,235,228,97,3
2597,20-May-17,6,5,Saturday,1,6,0,235,228,97,3
2598,20-May-17,7,5,Saturday,1,6,0,235,170,72,28
2599,20-May-17,8,5,Saturday,1,6,0,235,160,68,32
2600,20-May-17,9,5,Saturday,1,6,0,235,110,47,53
2601,20-May-17,10,5,Saturday,1,6,0,235,110,47,53
2602,20-May-17,11,5,Saturday,1,6,0,235,90,38,62
2603,20-May-17,12,5,Saturday,1,6,0,235,90,38,62
2604,20-May-17,13,5,Saturday,1,6,0,235,90,38,62
2605,20-May-17,14,5,Saturday,1,6,0,235,90,38,62
2606,20-May-17,15,5,Saturday,1,6,0,235,95,40,60
2607,20-May-17,16,5,Saturday,1,6,0,235,110,47,53
2608,20-May-17,17,5,Saturday,1,6,0,235,120,51,49
2609,20-May-17,18,5,Saturday,1,6,0,235,140,60,40
2610,20-May-17,19,5,Saturday,1,6,0,235,160,68,32
2611,20-May-17,20,5,Saturday,1,6,0,235,180,77,23
2612,20-May-17,21,5,Saturday,1,6,0,235,224,95,5
2613,20-May-17,22,5,Saturday,1,6,0,235,224,95,5
2614,20-May-17,23,5,Saturday,1,6,0,235,224,95,5
2615,21-May-17,0,5,Sunday,1,7,0,235,224,95,5
2616,21-May-17,1,5,Sunday,1,7,0,235,224,95,5
2617,21-May-17,2,5,Sunday,1,7,0,235,224,95,5
2618,21-May-17,3,5,Sunday,1,7,0,235,224,95,5
2619,21-May-17,4,5,Sunday,1,7,0,235,224,95,5
2620,21-May-17,5,5,Sunday,1,7,0,235,224,95,5
2621,21-May-17,6,5,Sunday,1,7,0,235,224,95,5
2622,21-May-17,7,5,Sunday,1,7,0,235,210,89,11
2623,21-May-17,8,5,Sunday,1,7,0,235,190,81,19
2624,21-May-17,9,5,Sunday,1,7,0,235,110,47,53
2625,21-May-17,10,5,Sunday,1,7,0,235,108,46,54
2626,21-May-17,11,5,Sunday,1,7,0,235,107,46,54
2627,21-May-17,12,5,Sunday,1,7,0,235,104,44,56
2628,21-May-17,13,5,Sunday,1,7,0,235,103,44,56
2629,21-May-17,14,5,Sunday,1,7,0,235,101,43,57
2630,21-May-17,15,5,Sunday,1,7,0,235,110,47,53
2631,21-May-17,16,5,Sunday,1,7,0,235,153,65,35
2632,21-May-17,17,5,Sunday,1,7,0,235,160,68,32
2633,21-May-17,18,5,Sunday,1,7,0,235,162,69,31
2634,21-May-17,19,5,Sunday,1,7,0,235,190,81,19
2635,21-May-17,20,5,Sunday,1,7,0,235,234,100,0
2636,21-May-17,21,5,Sunday,1,7,0,235,234,100,0
2637,21-May-17,22,5,Sunday,1,7,0,235,234,100,0
2638,21-May-17,23,5,Sunday,1,7,0,235,234,100,0
2639,22-May-17,0,5,Monday,0,1,1,235,234,100,0
2640,22-May-17,1,5,Monday,0,1,1,235,224,95,5
2641,22-May-17,2,5,Monday,0,1,1,235,232,99,1
2642,22-May-17,3,5,Monday,0,1,1,235,232,99,1
2643,22-May-17,4,5,Monday,0,1,1,235,232,99,1
2644,22-May-17,5,5,Monday,0,1,1,235,232,99,1
2645,22-May-17,6,5,Monday,0,1,1,235,204,87,13
2646,22-May-17,7,5,Monday,0,1,1,235,195,83,17
2647,22-May-17,8,5,Monday,0,1,1,235,45,19,81
2648,22-May-17,9,5,Monday,0,1,1,235,20,9,91
2649,22-May-17,10,5,Monday,0,1,1,235,0,0,100
2650,22-May-17,11,5,Monday,0,1,1,235,0,0,100
2651,22-May-17,12,5,Monday,0,1,1,235,0,0,100
2652,22-May-17,13,5,Monday,0,1,1,235,5,2,98
2653,22-May-17,14,5,Monday,0,1,1,235,0,0,100
2654,22-May-17,15,5,Monday,0,1,1,235,0,0,100
2655,22-May-17,16,5,Monday,0,1,1,235,4,2,98
2656,22-May-17,17,5,Monday,0,1,1,235,30,13,87
2657,22-May-17,18,5,Monday,0,1,1,235,110,47,53
2658,22-May-17,19,5,Monday,0,1,1,235,198,84,16
2659,22-May-17,20,5,Monday,0,1,1,235,210,89,11
2660,22-May-17,21,5,Monday,0,1,1,235,217,92,8
2661,22-May-17,22,5,Monday,0,1,1,235,217,92,8
2662,22-May-17,23,5,Monday,0,1,1,235,217,92,8
2663,23-May-17,0,5,Tuesday,0,2,1,235,230,98,2
2664,23-May-17,1,5,Tuesday,0,2,1,235,230,98,2
2665,23-May-17,2,5,Tuesday,0,2,1,235,230,98,2
2666,23-May-17,3,5,Tuesday,0,2,1,235,230,98,2
2667,23-May-17,4,5,Tuesday,0,2,1,235,230,98,2
2668,23-May-17,5,5,Tuesday,0,2,1,235,230,98,2
2669,23-May-17,6,5,Tuesday,0,2,1,235,180,77,23
2670,23-May-17,7,5,Tuesday,0,2,1,235,160,68,32
2671,23-May-17,8,5,Tuesday,0,2,1,235,40,17,83
2672,23-May-17,9,5,Tuesday,0,2,1,235,20,9,91
2673,23-May-17,10,5,Tuesday,0,2,1,235,8,3,97
2674,23-May-17,11,5,Tuesday,0,2,1,235,3,1,99
2675,23-May-17,12,5,Tuesday,0,2,1,235,2,1,99
2676,23-May-17,13,5,Tuesday,0,2,1,235,1,0,100
2677,23-May-17,14,5,Tuesday,0,2,1,235,0,0,100
2678,23-May-17,15,5,Tuesday,0,2,1,235,0,0,100
2679,23-May-17,16,5,Tuesday,0,2,1,235,8,3,97
2680,23-May-17,17,5,Tuesday,0,2,1,235,90,38,62
2681,23-May-17,18,5,Tuesday,0,2,1,235,190,81,19
2682,23-May-17,19,5,Tuesday,0,2,1,235,205,87,13
2683,23-May-17,20,5,Tuesday,0,2,1,235,226,96,4
2684,23-May-17,21,5,Tuesday,0,2,1,235,226,96,4
2685,23-May-17,22,5,Tuesday,0,2,1,235,226,96,4
2686,23-May-17,23,5,Tuesday,0,2,1,235,226,96,4
2687,24-May-17,0,5,Wednesday,0,3,1,235,226,96,4
2688,24-May-17,1,5,Wednesday,0,3,1,235,226,96,4
2689,24-May-17,2,5,Wednesday,0,3,1,235,226,96,4
2690,24-May-17,3,5,Wednesday,0,3,1,235,226,96,4
2691,24-May-17,4,5,Wednesday,0,3,1,235,226,96,4
2692,24-May-17,5,5,Wednesday,0,3,1,235,226,96,4
2693,24-May-17,6,5,Wednesday,0,3,1,235,226,96,4
2694,24-May-17,7,5,Wednesday,0,3,1,235,195,83,17
2695,24-May-17,8,5,Wednesday,0,3,1,235,18,8,92
2696,24-May-17,9,5,Wednesday,0,3,1,235,7,3,97
2697,24-May-17,10,5,Wednesday,0,3,1,235,0,0,100
2698,24-May-17,11,5,Wednesday,0,3,1,235,0,0,100
2699,24-May-17,12,5,Wednesday,0,3,1,235,0,0,100
2700,24-May-17,13,5,Wednesday,0,3,1,235,0,0,100
2701,24-May-17,14,5,Wednesday,0,3,1,235,6,3,97
2702,24-May-17,15,5,Wednesday,0,3,1,235,9,4,96
2703,24-May-17,16,5,Wednesday,0,3,1,235,20,9,91
2704,24-May-17,17,5,Wednesday,0,3,1,235,65,28,72
2705,24-May-17,18,5,Wednesday,0,3,1,235,95,40,60
2706,24-May-17,19,5,Wednesday,0,3,1,235,130,55,45
2707,24-May-17,20,5,Wednesday,0,3,1,235,210,89,11
2708,24-May-17,21,5,Wednesday,0,3,1,235,220,94,6
2709,24-May-17,22,5,Wednesday,0,3,1,235,220,94,6
2710,24-May-17,23,5,Wednesday,0,3,1,235,220,94,6
2711,25-May-17,0,5,Thursday,0,4,1,235,230,98,2
2712,25-May-17,1,5,Thursday,0,4,1,235,221,94,6
2713,25-May-17,2,5,Thursday,0,4,1,235,221,94,6
2714,25-May-17,3,5,Thursday,0,4,1,235,221,94,6
2715,25-May-17,4,5,Thursday,0,4,1,235,221,94,6
2716,25-May-17,5,5,Thursday,0,4,1,235,221,94,6
2717,25-May-17,6,5,Thursday,0,4,1,235,210,89,11
2718,25-May-17,7,5,Thursday,0,4,1,235,195,83,17
2719,25-May-17,8,5,Thursday,0,4,1,235,18,8,92
2720,25-May-17,9,5,Thursday,0,4,1,235,7,3,97
2721,25-May-17,10,5,Thursday,0,4,1,235,0,0,100
2722,25-May-17,11,5,Thursday,0,4,1,235,0,0,100
2723,25-May-17,12,5,Thursday,0,4,1,235,0,0,100
2724,25-May-17,13,5,Thursday,0,4,1,235,0,0,100
2725,25-May-17,14,5,Thursday,0,4,1,235,6,3,97
2726,25-May-17,15,5,Thursday,0,4,1,235,9,4,96
2727,25-May-17,16,5,Thursday,0,4,1,235,20,9,91
2728,25-May-17,17,5,Thursday,0,4,1,235,65,28,72
2729,25-May-17,18,5,Thursday,0,4,1,235,95,40,60
2730,25-May-17,19,5,Thursday,0,4,1,235,130,55,45
2731,25-May-17,20,5,Thursday,0,4,1,235,210,89,11
2732,25-May-17,21,5,Thursday,0,4,1,235,220,94,6
2733,25-May-17,22,5,Thursday,0,4,1,235,220,94,6
2734,25-May-17,23,5,Thursday,0,4,1,235,220,94,6
2735,26-May-17,0,5,Friday,0,5,1,235,230,98,2
2736,26-May-17,1,5,Friday,0,5,1,235,230,98,2
2737,26-May-17,2,5,Friday,0,5,1,235,230,98,2
2738,26-May-17,3,5,Friday,0,5,1,235,230,98,2
2739,26-May-17,4,5,Friday,0,5,1,235,230,98,2
2740,26-May-17,5,5,Friday,0,5,1,235,230,98,2
2741,26-May-17,6,5,Friday,0,5,1,235,230,98,2
2742,26-May-17,7,5,Friday,0,5,1,235,150,64,36
2743,26-May-17,8,5,Friday,0,5,1,235,30,13,87
2744,26-May-17,9,5,Friday,0,5,1,235,15,6,94
2745,26-May-17,10,5,Friday,0,5,1,235,12,5,95
2746,26-May-17,11,5,Friday,0,5,1,235,0,0,100
2747,26-May-17,12,5,Friday,0,5,1,235,0,0,100
2748,26-May-17,13,5,Friday,0,5,1,235,0,0,100
2749,26-May-17,14,5,Friday,0,5,1,235,0,0,100
2750,26-May-17,15,5,Friday,0,5,1,235,3,1,99
2751,26-May-17,16,5,Friday,0,5,1,235,5,2,98
2752,26-May-17,17,5,Friday,0,5,1,235,10,4,96
2753,26-May-17,18,5,Friday,0,5,1,235,60,26,74
2754,26-May-17,19,5,Friday,0,5,1,235,100,43,57
2755,26-May-17,20,5,Friday,0,5,1,235,205,87,13
2756,26-May-17,21,5,Friday,0,5,1,235,215,91,9
2757,26-May-17,22,5,Friday,0,5,1,235,215,91,9
2758,26-May-17,23,5,Friday,0,5,1,235,215,91,9
2759,27-May-17,0,5,Saturday,1,6,0,235,221,94,6
2760,27-May-17,1,5,Saturday,1,6,0,235,221,94,6
2761,27-May-17,2,5,Saturday,1,6,0,235,221,94,6
2762,27-May-17,3,5,Saturday,1,6,0,235,221,94,6
2763,27-May-17,4,5,Saturday,1,6,0,235,221,94,6
2764,27-May-17,5,5,Saturday,1,6,0,235,221,94,6
2765,27-May-17,6,5,Saturday,1,6,0,235,170,72,28
2766,27-May-17,7,5,Saturday,1,6,0,235,160,68,32
2767,27-May-17,8,5,Saturday,1,6,0,235,110,47,53
2768,27-May-17,9,5,Saturday,1,6,0,235,110,47,53
2769,27-May-17,10,5,Saturday,1,6,0,235,90,38,62
2770,27-May-17,11,5,Saturday,1,6,0,235,90,38,62
2771,27-May-17,12,5,Saturday,1,6,0,235,90,38,62
2772,27-May-17,13,5,Saturday,1,6,0,235,90,38,62
2773,27-May-17,14,5,Saturday,1,6,0,235,95,40,60
2774,27-May-17,15,5,Saturday,1,6,0,235,110,47,53
2775,27-May-17,16,5,Saturday,1,6,0,235,120,51,49
2776,27-May-17,17,5,Saturday,1,6,0,235,140,60,40
2777,27-May-17,18,5,Saturday,1,6,0,235,160,68,32
2778,27-May-17,19,5,Saturday,1,6,0,235,219,93,7
2779,27-May-17,20,5,Saturday,1,6,0,235,219,93,7
2780,27-May-17,21,5,Saturday,1,6,0,235,219,93,7
2781,27-May-17,22,5,Saturday,1,6,0,235,219,93,7
2782,27-May-17,23,5,Saturday,1,6,0,235,219,93,7
2783,28-May-17,0,5,Sunday,1,7,0,235,224,95,5
2784,28-May-17,1,5,Sunday,1,7,0,235,224,95,5
2785,28-May-17,2,5,Sunday,1,7,0,235,224,95,5
2786,28-May-17,3,5,Sunday,1,7,0,235,224,95,5
2787,28-May-17,4,5,Sunday,1,7,0,235,224,95,5
2788,28-May-17,5,5,Sunday,1,7,0,235,224,95,5
2789,28-May-17,6,5,Sunday,1,7,0,235,210,89,11
2790,28-May-17,7,5,Sunday,1,7,0,235,190,81,19
2791,28-May-17,8,5,Sunday,1,7,0,235,110,47,53
2792,28-May-17,9,5,Sunday,1,7,0,235,108,46,54
2793,28-May-17,10,5,Sunday,1,7,0,235,107,46,54
2794,28-May-17,11,5,Sunday,1,7,0,235,104,44,56
2795,28-May-17,12,5,Sunday,1,7,0,235,103,44,56
2796,28-May-17,13,5,Sunday,1,7,0,235,101,43,57
2797,28-May-17,14,5,Sunday,1,7,0,235,110,47,53
2798,28-May-17,15,5,Sunday,1,7,0,235,153,65,35
2799,28-May-17,16,5,Sunday,1,7,0,235,160,68,32
2800,28-May-17,17,5,Sunday,1,7,0,235,162,69,31
2801,28-May-17,18,5,Sunday,1,7,0,235,190,81,19
2802,28-May-17,19,5,Sunday,1,7,0,235,224,95,5
2803,28-May-17,20,5,Sunday,1,7,0,235,224,95,5
2804,28-May-17,21,5,Sunday,1,7,0,235,224,95,5
2805,28-May-17,22,5,Sunday,1,7,0,235,224,95,5
2806,28-May-17,23,5,Sunday,1,7,0,235,224,95,5
2807,29-May-17,0,5,Monday,0,1,1,235,224,95,5
2808,29-May-17,1,5,Monday,0,1,1,235,232,99,1
2809,29-May-17,2,5,Monday,0,1,1,235,232,99,1
2810,29-May-17,3,5,Monday,0,1,1,235,232,99,1
2811,29-May-17,4,5,Monday,0,1,1,235,232,99,1
2812,29-May-17,5,5,Monday,0,1,1,235,232,99,1
2813,29-May-17,6,5,Monday,0,1,1,235,204,87,13
2814,29-May-17,7,5,Monday,0,1,1,235,195,83,17
2815,29-May-17,8,5,Monday,0,1,1,235,45,19,81
2816,29-May-17,9,5,Monday,0,1,1,235,20,9,91
2817,29-May-17,10,5,Monday,0,1,1,235,0,0,100
2818,29-May-17,11,5,Monday,0,1,1,235,0,0,100
2819,29-May-17,12,5,Monday,0,1,1,235,0,0,100
2820,29-May-17,13,5,Monday,0,1,1,235,5,2,98
2821,29-May-17,14,5,Monday,0,1,1,235,0,0,100
2822,29-May-17,15,5,Monday,0,1,1,235,0,0,100
2823,29-May-17,16,5,Monday,0,1,1,235,4,2,98
2824,29-May-17,17,5,Monday,0,1,1,235,30,13,87
2825,29-May-17,18,5,Monday,0,1,1,235,110,47,53
2826,29-May-17,19,5,Monday,0,1,1,235,198,84,16
2827,29-May-17,20,5,Monday,0,1,1,235,229,97,3
2828,29-May-17,21,5,Monday,0,1,1,235,229,97,3
2829,29-May-17,22,5,Monday,0,1,1,235,229,97,3
2830,29-May-17,23,5,Monday,0,1,1,235,229,97,3
